,AYB,YR_RMDL,EYB,SALEDATE,GIS_LAST_MOD_DTTM
145025,2007.0,,2007,2014-02-24 00:00:00,2018-07-22 18:01:38
145026,2007.0,,2007,2014-10-09 00:00:00,2018-07-22 18:01:38
145028,2007.0,,2007,2009-10-28 00:00:00,2018-07-22 18:01:38
145029,2015.0,,2015,2015-10-14 00:00:00,2018-07-22 18:01:38
145030,2015.0,,2015,2017-11-08 00:00:00,2018-07-22 18:01:38
145031,2015.0,,2015,2015-09-08 00:00:00,2018-07-22 18:01:38
145032,2015.0,,2015,2015-10-22 00:00:00,2018-07-22 18:01:38
145033,2015.0,,2015,2015-10-13 00:00:00,2018-07-22 18:01:38
145034,2015.0,,2015,2016-02-23 00:00:00,2018-07-22 18:01:38
145035,2015.0,,2015,2015-10-29 00:00:00,2018-07-22 18:01:38
145036,2015.0,,2015,2015-11-19 00:00:00,2018-07-22 18:01:38
145037,2015.0,,2015,2015-10-22 00:00:00,2018-07-22 18:01:38
145038,2015.0,,2015,2017-07-03 00:00:00,2018-07-22 18:01:38
145039,2012.0,,2012,2013-03-28 00:00:00,2018-07-22 18:01:38
145041,1908.0,1980.0,1908,2013-11-06 00:00:00,2018-07-22 18:01:38
145043,1908.0,1984.0,1908,2001-06-22 00:00:00,2018-07-22 18:01:38
145044,1908.0,1984.0,1908,2002-11-20 00:00:00,2018-07-22 18:01:38
145047,1908.0,1984.0,1908,2008-03-25 00:00:00,2018-07-22 18:01:38
145048,1908.0,1984.0,1908,2014-12-17 00:00:00,2018-07-22 18:01:38
145051,1908.0,1984.0,1908,2009-12-03 00:00:00,2018-07-22 18:01:38
145052,1936.0,1991.0,1936,2017-08-25 00:00:00,2018-07-22 18:01:38
145053,1936.0,1991.0,1936,2009-11-06 00:00:00,2018-07-22 18:01:38
145054,1936.0,1991.0,1936,2012-05-23 00:00:00,2018-07-22 18:01:38
145056,1936.0,1991.0,1936,2010-06-01 00:00:00,2018-07-22 18:01:38
145057,1936.0,1991.0,1936,2015-03-24 00:00:00,2018-07-22 18:01:38
145058,1936.0,1991.0,1936,2006-01-06 00:00:00,2018-07-22 18:01:38
145059,1948.0,1980.0,1948,2010-09-08 00:00:00,2018-07-22 18:01:38
145060,1948.0,1980.0,1948,2002-07-12 00:00:00,2018-07-22 18:01:38
145061,1948.0,1980.0,1948,2006-05-05 00:00:00,2018-07-22 18:01:38
145063,1948.0,1980.0,1948,2012-06-01 00:00:00,2018-07-22 18:01:38
145065,1948.0,1980.0,1948,2010-02-19 00:00:00,2018-07-22 18:01:38
145067,1948.0,1980.0,1948,2015-05-05 00:00:00,2018-07-22 18:01:38
145068,1906.0,1980.0,1906,2010-06-15 00:00:00,2018-07-22 18:01:38
145069,1906.0,1980.0,1906,2018-05-25 00:00:00,2018-07-22 18:01:38
145070,1906.0,1980.0,1906,2012-12-14 00:00:00,2018-07-22 18:01:38
145071,1906.0,1980.0,1906,2013-12-18 00:00:00,2018-07-22 18:01:38
145072,1906.0,1980.0,1906,2008-11-13 00:00:00,2018-07-22 18:01:38
145073,2017.0,,2017,2017-08-01 00:00:00,2018-07-22 18:01:38
145074,2017.0,,2017,2017-07-10 00:00:00,2018-07-22 18:01:38
145075,2017.0,,2017,2017-05-26 00:00:00,2018-07-22 18:01:38
145077,1924.0,,1924,2002-02-21 00:00:00,2018-07-22 18:01:38
145078,1924.0,,1924,2016-07-06 00:00:00,2018-07-22 18:01:38
145083,1924.0,,1924,2003-10-17 00:00:00,2018-07-22 18:01:38
145085,1924.0,,1924,2016-08-08 00:00:00,2018-07-22 18:01:38
145088,1924.0,,1924,2004-05-14 00:00:00,2018-07-22 18:01:38
145089,1924.0,,1924,2015-05-15 00:00:00,2018-07-22 18:01:38
145090,1924.0,,1924,2013-11-08 00:00:00,2018-07-22 18:01:38
145092,1924.0,,1924,2000-07-06 00:00:00,2018-07-22 18:01:38
145094,1924.0,,1924,2015-03-31 00:00:00,2018-07-22 18:01:38
145095,1924.0,,1924,2005-01-25 00:00:00,2018-07-22 18:01:38
145096,1924.0,,1924,2015-09-02 00:00:00,2018-07-22 18:01:38
145097,1954.0,2009.0,1954,2014-05-12 00:00:00,2018-07-22 18:01:38
145098,1954.0,2009.0,1954,2015-04-08 00:00:00,2018-07-22 18:01:38
145099,2013.0,,2013,2015-05-01 00:00:00,2018-07-22 18:01:38
145100,2013.0,,2013,2013-11-06 00:00:00,2018-07-22 18:01:38
145101,1937.0,,1937,2015-01-27 00:00:00,2018-07-22 18:01:38
145103,1961.0,,1961,2000-08-16 00:00:00,2018-07-22 18:01:38
145104,1961.0,,1961,2001-03-23 00:00:00,2018-07-22 18:01:38
145105,1961.0,,1961,1999-12-28 00:00:00,2018-07-22 18:01:38
145106,1961.0,,1961,1998-08-03 00:00:00,2018-07-22 18:01:38
145108,1961.0,,1961,1997-04-22 00:00:00,2018-07-22 18:01:38
145111,1961.0,,1961,2001-08-07 00:00:00,2018-07-22 18:01:38
145112,1961.0,,1961,2012-11-14 00:00:00,2018-07-22 18:01:38
145113,1961.0,,1961,2005-04-28 00:00:00,2018-07-22 18:01:38
145114,1961.0,,1961,2017-01-18 00:00:00,2018-07-22 18:01:38
145117,1961.0,,1961,2013-05-24 00:00:00,2018-07-22 18:01:38
145118,1928.0,1980.0,1928,2004-11-15 00:00:00,2018-07-22 18:01:38
145119,1928.0,1980.0,1928,2003-05-01 00:00:00,2018-07-22 18:01:38
145121,1928.0,1980.0,1928,2017-05-24 00:00:00,2018-07-22 18:01:38
145122,1928.0,1980.0,1928,2017-12-29 00:00:00,2018-07-22 18:01:38
145123,1928.0,1980.0,1928,2016-07-15 00:00:00,2018-07-22 18:01:38
145124,1928.0,1980.0,1928,2018-03-13 00:00:00,2018-07-22 18:01:38
145125,1928.0,1980.0,1928,2015-07-16 00:00:00,2018-07-22 18:01:38
145127,1928.0,1980.0,1928,2005-09-26 00:00:00,2018-07-22 18:01:38
145128,1928.0,1980.0,1928,2003-06-30 00:00:00,2018-07-22 18:01:38
145129,1928.0,1980.0,1928,2000-10-17 00:00:00,2018-07-22 18:01:38
145130,1928.0,1980.0,1928,2016-08-12 00:00:00,2018-07-22 18:01:38
145131,1928.0,1980.0,1928,2003-07-29 00:00:00,2018-07-22 18:01:38
145132,1928.0,1980.0,1928,2002-01-22 00:00:00,2018-07-22 18:01:38
145133,1928.0,1980.0,1928,2017-09-26 00:00:00,2018-07-22 18:01:38
145134,1970.0,2005.0,1970,2016-04-26 00:00:00,2018-07-22 18:01:38
145135,1970.0,2005.0,1970,2014-11-18 00:00:00,2018-07-22 18:01:38
145136,1970.0,2005.0,1970,2006-03-28 00:00:00,2018-07-22 18:01:38
145137,1970.0,2005.0,1970,2017-06-05 00:00:00,2018-07-22 18:01:38
145140,1900.0,2003.0,1919,2016-03-17 00:00:00,2018-07-22 18:01:38
145141,1900.0,2003.0,1919,2014-04-21 00:00:00,2018-07-22 18:01:38
145142,1900.0,2003.0,1919,2014-04-08 00:00:00,2018-07-22 18:01:38
145143,1900.0,2003.0,1919,2004-08-05 00:00:00,2018-07-22 18:01:38
145144,1900.0,2003.0,1919,2017-12-11 00:00:00,2018-07-22 18:01:38
145145,1900.0,2003.0,1919,2015-06-05 00:00:00,2018-07-22 18:01:38
145146,1900.0,2003.0,1919,2014-04-21 00:00:00,2018-07-22 18:01:38
145148,1900.0,2003.0,1919,2018-07-12 00:00:00,2018-07-22 18:01:38
145149,1900.0,2003.0,1919,2016-08-31 00:00:00,2018-07-22 18:01:38
145150,1900.0,2003.0,1919,2014-01-06 00:00:00,2018-07-22 18:01:38
145151,1900.0,2003.0,1919,2003-12-23 00:00:00,2018-07-22 18:01:38
145152,1900.0,2003.0,1919,2015-06-22 00:00:00,2018-07-22 18:01:38
145153,1900.0,2003.0,1919,2014-11-04 00:00:00,2018-07-22 18:01:38
145154,1900.0,2003.0,1919,2016-02-03 00:00:00,2018-07-22 18:01:38
145155,1900.0,2003.0,1919,2016-02-10 00:00:00,2018-07-22 18:01:38
145157,1900.0,2003.0,1919,2004-03-30 00:00:00,2018-07-22 18:01:38
145161,1900.0,2003.0,1919,2017-03-06 00:00:00,2018-07-22 18:01:38
145162,1900.0,2003.0,1919,2008-12-03 00:00:00,2018-07-22 18:01:38
145163,1900.0,2003.0,1919,2015-12-03 00:00:00,2018-07-22 18:01:38
145164,1900.0,2003.0,1919,2010-03-31 00:00:00,2018-07-22 18:01:38
145165,1900.0,2003.0,1919,2005-08-05 00:00:00,2018-07-22 18:01:38
145166,1900.0,2003.0,1919,2012-03-21 00:00:00,2018-07-22 18:01:38
145167,1900.0,2003.0,1919,2017-04-24 00:00:00,2018-07-22 18:01:38
145168,1900.0,2003.0,1919,2010-05-04 00:00:00,2018-07-22 18:01:38
145169,1900.0,2003.0,1919,2013-07-09 00:00:00,2018-07-22 18:01:38
145170,1900.0,2003.0,1919,2003-12-15 00:00:00,2018-07-22 18:01:38
145171,1900.0,2003.0,1919,2014-04-08 00:00:00,2018-07-22 18:01:38
145172,1900.0,2003.0,1919,2010-04-26 00:00:00,2018-07-22 18:01:38
145173,2004.0,,2004,2017-10-10 00:00:00,2018-07-22 18:01:38
145174,2004.0,,2004,2008-08-05 00:00:00,2018-07-22 18:01:38
145175,2004.0,,2004,2005-01-24 00:00:00,2018-07-22 18:01:38
145177,2004.0,,2004,2005-01-06 00:00:00,2018-07-22 18:01:38
145178,2004.0,,2004,2013-10-07 00:00:00,2018-07-22 18:01:38
145179,2004.0,,2004,2012-11-23 00:00:00,2018-07-22 18:01:38
145180,2004.0,,2004,2015-11-12 00:00:00,2018-07-22 18:01:38
145181,2004.0,,2004,2006-07-26 00:00:00,2018-07-22 18:01:38
145182,2005.0,,2005,2016-05-19 00:00:00,2018-07-22 18:01:38
145183,2005.0,,2005,2015-03-30 00:00:00,2018-07-22 18:01:38
145185,2005.0,,2005,2005-07-07 00:00:00,2018-07-22 18:01:38
145186,2005.0,,2005,2012-06-25 00:00:00,2018-07-22 18:01:38
145187,2005.0,,2005,2005-08-05 00:00:00,2018-07-22 18:01:38
145188,2005.0,,2005,2017-10-24 00:00:00,2018-07-22 18:01:38
145189,2005.0,,2005,2016-02-03 00:00:00,2018-07-22 18:01:38
145190,2005.0,,2005,2005-08-04 00:00:00,2018-07-22 18:01:38
145191,2005.0,,2005,2017-09-07 00:00:00,2018-07-22 18:01:38
145192,2005.0,,2005,2014-04-11 00:00:00,2018-07-22 18:01:38
145193,2005.0,,2005,2005-08-08 00:00:00,2018-07-22 18:01:38
145194,2005.0,,2005,2005-08-04 00:00:00,2018-07-22 18:01:38
145195,2005.0,,2005,2005-08-08 00:00:00,2018-07-22 18:01:38
145196,2005.0,,2005,2007-04-10 00:00:00,2018-07-22 18:01:38
145197,2005.0,,2005,2005-08-05 00:00:00,2018-07-22 18:01:38
145198,2005.0,,2005,2018-05-29 00:00:00,2018-07-22 18:01:38
145200,2005.0,,2005,2005-07-20 00:00:00,2018-07-22 18:01:38
145201,2005.0,,2005,2018-06-26 00:00:00,2018-07-22 18:01:38
145202,2005.0,,2005,2012-09-17 00:00:00,2018-07-22 18:01:38
145204,2005.0,,2005,2005-06-23 00:00:00,2018-07-22 18:01:38
145205,2005.0,,2005,2005-06-23 00:00:00,2018-07-22 18:01:38
145206,2005.0,,2005,2018-04-13 00:00:00,2018-07-22 18:01:38
145207,2005.0,,2005,2012-07-30 00:00:00,2018-07-22 18:01:38
145208,2005.0,,2005,2005-07-25 00:00:00,2018-07-22 18:01:38
145209,2005.0,,2005,2013-06-20 00:00:00,2018-07-22 18:01:38
145210,2005.0,,2005,2008-07-14 00:00:00,2018-07-22 18:01:38
145211,2005.0,,2005,2005-06-23 00:00:00,2018-07-22 18:01:38
145212,2005.0,,2005,2012-06-04 00:00:00,2018-07-22 18:01:38
145215,2005.0,,2005,2005-07-07 00:00:00,2018-07-22 18:01:38
145216,2005.0,,2005,2014-06-23 00:00:00,2018-07-22 18:01:38
145217,2005.0,,2005,2013-12-04 00:00:00,2018-07-22 18:01:38
145218,2005.0,,2005,2013-08-22 00:00:00,2018-07-22 18:01:38
145220,2005.0,,2005,2005-06-23 00:00:00,2018-07-22 18:01:38
145221,2005.0,,2005,2012-12-18 00:00:00,2018-07-22 18:01:38
145222,2005.0,,2005,2017-11-16 00:00:00,2018-07-22 18:01:38
145223,2005.0,,2005,2016-05-17 00:00:00,2018-07-22 18:01:38
145224,2005.0,,2005,2015-07-01 00:00:00,2018-07-22 18:01:38
145225,2005.0,,2005,2007-09-12 00:00:00,2018-07-22 18:01:38
145226,2005.0,,2005,2015-06-01 00:00:00,2018-07-22 18:01:38
145227,2005.0,,2005,2014-04-15 00:00:00,2018-07-22 18:01:38
145228,2005.0,,2005,2011-10-20 00:00:00,2018-07-22 18:01:38
145229,2005.0,,2005,2005-07-18 00:00:00,2018-07-22 18:01:38
145230,2005.0,,2005,2012-02-10 00:00:00,2018-07-22 18:01:38
145231,2005.0,,2005,2005-07-18 00:00:00,2018-07-22 18:01:38
145232,2005.0,,2005,2006-01-12 00:00:00,2018-07-22 18:01:38
145233,2005.0,,2005,2010-10-21 00:00:00,2018-07-22 18:01:38
145235,2005.0,,2005,2012-08-09 00:00:00,2018-07-22 18:01:38
145236,2005.0,,2005,2016-10-21 00:00:00,2018-07-22 18:01:38
145237,2005.0,,2005,2005-07-06 00:00:00,2018-07-22 18:01:38
145238,2005.0,,2005,2007-11-20 00:00:00,2018-07-22 18:01:38
145239,2005.0,,2005,2005-07-07 00:00:00,2018-07-22 18:01:38
145240,1967.0,,1967,2010-07-17 00:00:00,2018-07-22 18:01:38
145243,1967.0,,1967,2008-12-22 00:00:00,2018-07-22 18:01:38
145244,1967.0,,1967,2016-09-16 00:00:00,2018-07-22 18:01:38
145245,1967.0,,1967,1993-05-19 00:00:00,2018-07-22 18:01:38
145247,2007.0,,2007,2009-01-30 00:00:00,2018-07-22 18:01:38
145248,2007.0,,2007,2013-11-18 00:00:00,2018-07-22 18:01:38
145250,2007.0,,2007,2008-01-15 00:00:00,2018-07-22 18:01:38
145251,2007.0,,2007,2012-06-28 00:00:00,2018-07-22 18:01:38
145252,2007.0,,2007,2008-01-29 00:00:00,2018-07-22 18:01:38
145253,2007.0,,2007,2016-10-11 00:00:00,2018-07-22 18:01:38
145254,2007.0,,2007,2009-04-29 00:00:00,2018-07-22 18:01:38
145255,2007.0,,2007,2008-01-04 00:00:00,2018-07-22 18:01:38
145256,2007.0,,2007,2009-07-06 00:00:00,2018-07-22 18:01:38
145257,1959.0,2006.0,1959,2012-07-23 00:00:00,2018-07-22 18:01:38
145259,1959.0,2006.0,1959,2008-09-12 00:00:00,2018-07-22 18:01:38
145260,1959.0,2006.0,1959,2013-03-29 00:00:00,2018-07-22 18:01:38
145262,1959.0,2006.0,1959,2008-01-17 00:00:00,2018-07-22 18:01:38
145263,1959.0,2006.0,1959,2011-11-07 00:00:00,2018-07-22 18:01:38
145264,1959.0,2006.0,1959,2015-05-05 00:00:00,2018-07-22 18:01:38
145265,1959.0,2006.0,1959,2015-04-20 00:00:00,2018-07-22 18:01:38
145266,1959.0,2006.0,1959,2008-02-08 00:00:00,2018-07-22 18:01:38
145267,1959.0,2006.0,1959,2008-02-13 00:00:00,2018-07-22 18:01:38
145268,1959.0,2006.0,1959,2014-09-10 00:00:00,2018-07-22 18:01:38
145269,1959.0,2006.0,1959,2008-02-04 00:00:00,2018-07-22 18:01:38
145270,1959.0,2006.0,1959,2008-09-09 00:00:00,2018-07-22 18:01:38
145271,1959.0,2006.0,1959,2008-02-22 00:00:00,2018-07-22 18:01:38
145273,1959.0,2006.0,1959,2012-01-30 00:00:00,2018-07-22 18:01:38
145274,1959.0,2006.0,1959,2008-02-05 00:00:00,2018-07-22 18:01:38
145275,1959.0,2006.0,1959,2008-02-13 00:00:00,2018-07-22 18:01:38
145276,1959.0,2006.0,1959,2008-02-28 00:00:00,2018-07-22 18:01:38
145278,1959.0,2006.0,1959,2017-09-12 00:00:00,2018-07-22 18:01:38
145279,1959.0,2006.0,1959,2008-01-25 00:00:00,2018-07-22 18:01:38
145280,1959.0,2006.0,1959,2008-03-10 00:00:00,2018-07-22 18:01:38
145281,1959.0,2006.0,1959,2008-01-15 00:00:00,2018-07-22 18:01:38
145282,1959.0,2006.0,1959,2008-06-18 00:00:00,2018-07-22 18:01:38
145283,1959.0,2006.0,1959,2008-02-06 00:00:00,2018-07-22 18:01:38
145284,1959.0,2006.0,1959,2011-04-18 00:00:00,2018-07-22 18:01:38
145285,1959.0,2006.0,1959,2008-07-24 00:00:00,2018-07-22 18:01:38
145286,1959.0,2006.0,1959,2012-06-11 00:00:00,2018-07-22 18:01:38
145287,1959.0,2006.0,1959,2017-04-10 00:00:00,2018-07-22 18:01:38
145288,1959.0,2006.0,1959,2010-01-25 00:00:00,2018-07-22 18:01:38
145289,1959.0,2007.0,1959,2014-09-16 00:00:00,2018-07-22 18:01:38
145290,1959.0,2007.0,1959,2011-03-21 00:00:00,2018-07-22 18:01:38
145291,1959.0,2007.0,1959,2016-09-26 00:00:00,2018-07-22 18:01:38
145292,1959.0,2007.0,1959,2018-03-23 00:00:00,2018-07-22 18:01:38
145293,1959.0,2007.0,1959,2016-05-02 00:00:00,2018-07-22 18:01:38
145294,1959.0,2007.0,1959,2010-09-15 00:00:00,2018-07-22 18:01:38
145295,1959.0,2007.0,1959,2014-11-18 00:00:00,2018-07-22 18:01:38
145296,1959.0,2007.0,1959,2012-09-28 00:00:00,2018-07-22 18:01:38
145297,1959.0,2007.0,1959,2012-02-21 00:00:00,2018-07-22 18:01:38
145298,1959.0,2007.0,1959,2012-03-06 00:00:00,2018-07-22 18:01:38
145299,1959.0,2007.0,1959,2012-09-17 00:00:00,2018-07-22 18:01:38
145300,1959.0,2007.0,1959,2010-05-04 00:00:00,2018-07-22 18:01:38
145301,1959.0,2007.0,1959,2011-04-25 00:00:00,2018-07-22 18:01:38
145302,1959.0,2007.0,1959,2018-03-16 00:00:00,2018-07-22 18:01:38
145303,1959.0,2007.0,1959,2011-08-22 00:00:00,2018-07-22 18:01:38
145304,1959.0,2007.0,1959,2011-09-09 00:00:00,2018-07-22 18:01:38
145305,1959.0,2007.0,1959,2012-02-29 00:00:00,2018-07-22 18:01:38
145306,1959.0,2007.0,1959,2010-11-29 00:00:00,2018-07-22 18:01:38
145307,1959.0,2007.0,1959,2012-02-28 00:00:00,2018-07-22 18:01:38
145308,1959.0,2007.0,1959,2010-11-29 00:00:00,2018-07-22 18:01:38
145309,1959.0,2007.0,1959,2011-04-18 00:00:00,2018-07-22 18:01:38
145310,1959.0,2007.0,1959,2011-10-20 00:00:00,2018-07-22 18:01:38
145311,1959.0,2007.0,1959,2014-11-21 00:00:00,2018-07-22 18:01:38
145314,1959.0,2007.0,1959,2015-09-29 00:00:00,2018-07-22 18:01:38
145315,1911.0,2004.0,1919,2014-06-05 00:00:00,2018-07-22 18:01:38
145316,1911.0,2004.0,1919,2014-10-10 00:00:00,2018-07-22 18:01:38
145317,1911.0,2004.0,1919,2018-04-30 00:00:00,2018-07-22 18:01:38
145318,2010.0,,2010,2011-10-28 00:00:00,2018-07-22 18:01:38
145319,1937.0,,1937,2015-06-26 00:00:00,2018-07-22 18:01:38
145320,1937.0,,1937,2015-04-22 00:00:00,2018-07-22 18:01:38
145321,1937.0,,1937,2015-08-28 00:00:00,2018-07-22 18:01:38
145322,1937.0,,1937,2014-05-12 00:00:00,2018-07-22 18:01:38
145323,1937.0,,1937,2014-10-08 00:00:00,2018-07-22 18:01:38
145324,1937.0,,1937,2017-11-17 00:00:00,2018-07-22 18:01:38
145326,1937.0,,1937,2015-02-04 00:00:00,2018-07-22 18:01:38
145327,1937.0,,1937,2015-01-23 00:00:00,2018-07-22 18:01:38
145328,1937.0,,1937,2015-02-27 00:00:00,2018-07-22 18:01:38
145329,1937.0,,1937,2018-03-05 00:00:00,2018-07-22 18:01:38
145330,1927.0,2008.0,1927,2014-03-19 00:00:00,2018-07-22 18:01:38
145331,1927.0,2008.0,1927,2014-02-24 00:00:00,2018-07-22 18:01:38
145332,1927.0,2008.0,1927,2017-06-09 00:00:00,2018-07-22 18:01:38
145333,1927.0,2008.0,1927,2016-06-02 00:00:00,2018-07-22 18:01:38
145334,1927.0,2008.0,1927,2015-09-04 00:00:00,2018-07-22 18:01:38
145335,1927.0,2008.0,1927,2013-05-20 00:00:00,2018-07-22 18:01:38
145336,1927.0,2008.0,1927,2014-05-07 00:00:00,2018-07-22 18:01:38
145337,1927.0,2008.0,1927,2016-06-10 00:00:00,2018-07-22 18:01:38
145338,1927.0,2008.0,1927,2016-06-21 00:00:00,2018-07-22 18:01:38
145339,1927.0,2008.0,1927,2014-01-08 00:00:00,2018-07-22 18:01:38
145340,1927.0,2008.0,1927,2015-02-19 00:00:00,2018-07-22 18:01:38
145341,1927.0,2008.0,1927,2009-06-09 00:00:00,2018-07-22 18:01:38
145342,1927.0,2008.0,1927,2017-03-17 00:00:00,2018-07-22 18:01:38
145343,1927.0,2008.0,1927,2016-10-11 00:00:00,2018-07-22 18:01:38
145344,1927.0,2008.0,1927,2016-12-07 00:00:00,2018-07-22 18:01:38
145345,1927.0,2008.0,1927,2015-02-19 00:00:00,2018-07-22 18:01:38
145346,1927.0,2008.0,1927,2014-05-12 00:00:00,2018-07-22 18:01:38
145347,1927.0,2008.0,1927,2018-05-29 00:00:00,2018-07-22 18:01:38
145348,1927.0,2008.0,1927,2014-03-21 00:00:00,2018-07-22 18:01:38
145349,1923.0,2014.0,1923,2014-10-22 00:00:00,2018-07-22 18:01:38
145351,1928.0,2004.0,1928,2005-05-03 00:00:00,2018-07-22 18:01:38
145352,1928.0,2004.0,1928,2005-04-22 00:00:00,2018-07-22 18:01:38
145353,1928.0,2004.0,1928,2015-03-19 00:00:00,2018-07-22 18:01:38
145354,1928.0,2004.0,1928,2018-02-26 00:00:00,2018-07-22 18:01:38
145355,1928.0,2006.0,1928,2007-01-11 00:00:00,2018-07-22 18:01:38
145356,1928.0,2006.0,1928,2015-07-23 00:00:00,2018-07-22 18:01:38
145357,1928.0,2006.0,1928,2010-08-05 00:00:00,2018-07-22 18:01:38
145358,1928.0,2006.0,1928,2016-05-17 00:00:00,2018-07-22 18:01:38
145359,1928.0,2006.0,1928,2015-10-23 00:00:00,2018-07-22 18:01:38
145360,1928.0,2006.0,1928,2015-10-19 00:00:00,2018-07-22 18:01:38
145361,1928.0,2006.0,1928,2015-10-16 00:00:00,2018-07-22 18:01:38
145362,1928.0,2006.0,1928,2015-11-06 00:00:00,2018-07-22 18:01:38
145363,2009.0,,2009,2009-11-09 00:00:00,2018-07-22 18:01:38
145364,2009.0,,2009,2009-12-22 00:00:00,2018-07-22 18:01:38
145365,1909.0,2006.0,1919,2015-06-18 00:00:00,2018-07-22 18:01:38
145366,1909.0,2006.0,1919,2006-09-20 00:00:00,2018-07-22 18:01:38
145367,1980.0,2004.0,1980,2010-06-23 00:00:00,2018-07-22 18:01:38
145368,1980.0,2004.0,1980,2010-07-13 00:00:00,2018-07-22 18:01:38
145369,1980.0,2004.0,1980,2004-09-23 00:00:00,2018-07-22 18:01:38
145370,1980.0,2004.0,1980,2009-08-04 00:00:00,2018-07-22 18:01:38
145371,1870.0,1986.0,1870,2017-08-17 00:00:00,2018-07-22 18:01:38
145372,1870.0,1986.0,1870,2010-09-30 00:00:00,2018-07-22 18:01:38
145373,1870.0,1986.0,1870,2011-05-26 00:00:00,2018-07-22 18:01:38
145374,1870.0,1986.0,1870,2011-09-08 00:00:00,2018-07-22 18:01:38
145375,1900.0,,1919,2013-05-17 00:00:00,2018-07-22 18:01:38
145376,1900.0,,1919,2001-03-05 00:00:00,2018-07-22 18:01:38
145377,1900.0,,1919,2005-07-07 00:00:00,2018-07-22 18:01:38
145378,1900.0,,1919,2010-12-10 00:00:00,2018-07-22 18:01:38
145379,1900.0,,1919,2005-09-30 00:00:00,2018-07-22 18:01:38
145380,1900.0,,1919,2011-03-18 00:00:00,2018-07-22 18:01:38
145381,1900.0,,1919,2008-01-03 00:00:00,2018-07-22 18:01:38
145382,1900.0,,1919,2010-08-12 00:00:00,2018-07-22 18:01:38
145383,1900.0,,1919,2005-12-27 00:00:00,2018-07-22 18:01:38
145384,1900.0,,1919,2006-12-08 00:00:00,2018-07-22 18:01:38
145385,1820.0,,1820,2011-12-15 00:00:00,2018-07-22 18:01:38
145388,1820.0,,1820,2007-12-27 00:00:00,2018-07-22 18:01:38
145391,1900.0,2003.0,1919,2005-02-09 00:00:00,2018-07-22 18:01:38
145392,1900.0,2003.0,1919,2017-07-06 00:00:00,2018-07-22 18:01:38
145393,1947.0,2009.0,1947,2017-07-10 00:00:00,2018-07-22 18:01:38
145394,1947.0,2015.0,1947,2015-02-06 00:00:00,2018-07-22 18:01:38
145395,1947.0,2015.0,1947,2015-02-06 00:00:00,2018-07-22 18:01:38
145396,1947.0,2015.0,1947,2015-03-23 00:00:00,2018-07-22 18:01:38
145397,1947.0,2015.0,1947,2015-02-09 00:00:00,2018-07-22 18:01:38
145398,1923.0,1982.0,1923,2004-07-15 00:00:00,2018-07-22 18:01:38
145400,1923.0,1982.0,1923,2004-11-05 00:00:00,2018-07-22 18:01:38
145401,1923.0,1982.0,1923,2018-06-20 00:00:00,2018-07-22 18:01:38
145402,1923.0,1982.0,1923,2003-01-22 00:00:00,2018-07-22 18:01:38
145403,1923.0,1982.0,1923,2004-04-06 00:00:00,2018-07-22 18:01:38
145405,1923.0,1982.0,1923,2007-01-12 00:00:00,2018-07-22 18:01:38
145408,1923.0,1982.0,1923,2000-05-18 00:00:00,2018-07-22 18:01:38
145410,1923.0,1982.0,1923,2000-05-18 00:00:00,2018-07-22 18:01:38
145412,1923.0,1982.0,1923,2004-11-29 00:00:00,2018-07-22 18:01:38
145414,1921.0,2003.0,1921,2003-04-28 00:00:00,2018-07-22 18:01:38
145415,1921.0,2003.0,1921,2017-10-06 00:00:00,2018-07-22 18:01:38
145416,1921.0,2003.0,1921,2003-01-28 00:00:00,2018-07-22 18:01:38
145417,1921.0,2003.0,1921,2015-03-24 00:00:00,2018-07-22 18:01:38
145418,1921.0,2003.0,1921,2003-01-31 00:00:00,2018-07-22 18:01:38
145419,1921.0,2003.0,1921,2014-10-02 00:00:00,2018-07-22 18:01:38
145420,1921.0,2003.0,1921,2013-06-06 00:00:00,2018-07-22 18:01:38
145421,1921.0,2003.0,1921,2009-05-13 00:00:00,2018-07-22 18:01:38
145422,1921.0,2003.0,1921,2013-10-30 00:00:00,2018-07-22 18:01:38
145423,1921.0,2003.0,1921,2018-02-22 00:00:00,2018-07-22 18:01:38
145424,1921.0,2003.0,1921,2013-12-27 00:00:00,2018-07-22 18:01:38
145425,1921.0,2003.0,1921,2012-08-06 00:00:00,2018-07-22 18:01:38
145426,1954.0,2007.0,1954,2016-12-09 00:00:00,2018-07-22 18:01:38
145427,1954.0,2007.0,1954,2014-08-18 00:00:00,2018-07-22 18:01:38
145428,1954.0,2007.0,1954,2008-05-22 00:00:00,2018-07-22 18:01:38
145429,1954.0,2007.0,1954,2008-02-29 00:00:00,2018-07-22 18:01:38
145430,1954.0,2007.0,1954,2008-04-02 00:00:00,2018-07-22 18:01:38
145431,1954.0,2007.0,1954,2008-04-02 00:00:00,2018-07-22 18:01:38
145432,1954.0,2007.0,1954,2017-05-23 00:00:00,2018-07-22 18:01:38
145433,1954.0,2007.0,1954,2017-09-05 00:00:00,2018-07-22 18:01:38
145435,1921.0,2009.0,1921,2013-09-11 00:00:00,2018-07-22 18:01:38
145436,1921.0,2009.0,1921,2010-05-05 00:00:00,2018-07-22 18:01:38
145437,1921.0,2009.0,1921,2014-09-05 00:00:00,2018-07-22 18:01:38
